source_id,entity_id,entity_type,title,url,domain,source_type,authority_tier,continuity,canon_status,fetch_status,retrieved_at,notes
src:wiki-universe:graves,char:graves,CHAMPION,Graves — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AGraves,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:graves,char:graves,CHAMPION,Graves — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Graves,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:graves,char:graves,CHAMPION,Graves — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Graves.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:gwen,char:gwen,CHAMPION,Gwen — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/gwen/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:gwen,char:gwen,CHAMPION,Gwen — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AGwen,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:gwen,char:gwen,CHAMPION,Gwen — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Gwen,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:gwen,char:gwen,CHAMPION,Gwen — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Gwen.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:hecarim,char:hecarim,CHAMPION,Hecarim — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/hecarim/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:hecarim,char:hecarim,CHAMPION,Hecarim — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AHecarim,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:hecarim,char:hecarim,CHAMPION,Hecarim — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Hecarim,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:hecarim,char:hecarim,CHAMPION,Hecarim — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Hecarim.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:heimerdinger,char:heimerdinger,CHAMPION,Heimerdinger — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/heimerdinger/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:heimerdinger,char:heimerdinger,CHAMPION,Heimerdinger — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AHeimerdinger,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:heimerdinger,char:heimerdinger,CHAMPION,Heimerdinger — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Heimerdinger,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:heimerdinger,char:heimerdinger,CHAMPION,Heimerdinger — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Heimerdinger.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:hwei,char:hwei,CHAMPION,Hwei — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/hwei/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:hwei,char:hwei,CHAMPION,Hwei — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AHwei,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:hwei,char:hwei,CHAMPION,Hwei — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Hwei,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:hwei,char:hwei,CHAMPION,Hwei — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Hwei.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:illaoi,char:illaoi,CHAMPION,Illaoi — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/illaoi/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:illaoi,char:illaoi,CHAMPION,Illaoi — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AIllaoi,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:illaoi,char:illaoi,CHAMPION,Illaoi — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Illaoi,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:illaoi,char:illaoi,CHAMPION,Illaoi — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Illaoi.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:irelia,char:irelia,CHAMPION,Irelia — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/irelia/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:irelia,char:irelia,CHAMPION,Irelia — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AIrelia,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:irelia,char:irelia,CHAMPION,Irelia — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Irelia,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:irelia,char:irelia,CHAMPION,Irelia — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Irelia.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:ivern,char:ivern,CHAMPION,Ivern — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/ivern/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:ivern,char:ivern,CHAMPION,Ivern — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AIvern,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:ivern,char:ivern,CHAMPION,Ivern — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Ivern,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:ivern,char:ivern,CHAMPION,Ivern — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Ivern.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:janna,char:janna,CHAMPION,Janna — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/janna/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:janna,char:janna,CHAMPION,Janna — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AJanna,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:janna,char:janna,CHAMPION,Janna — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Janna,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:janna,char:janna,CHAMPION,Janna — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Janna.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:jarvan-iv,char:jarvan-iv,CHAMPION,Jarvan IV — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/jarvan-iv/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:jarvan-iv,char:jarvan-iv,CHAMPION,Jarvan IV — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AJarvan_IV,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:jarvan-iv,char:jarvan-iv,CHAMPION,Jarvan IV — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Jarvan_IV,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:jarvan-iv,char:jarvan-iv,CHAMPION,Jarvan IV — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/JarvanIV.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:jax,char:jax,CHAMPION,Jax — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/jax/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:jax,char:jax,CHAMPION,Jax — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AJax,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:jax,char:jax,CHAMPION,Jax — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Jax,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:jax,char:jax,CHAMPION,Jax — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Jax.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:jayce,char:jayce,CHAMPION,Jayce — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/jayce/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:jayce,char:jayce,CHAMPION,Jayce — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AJayce,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:jayce,char:jayce,CHAMPION,Jayce — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Jayce,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:jayce,char:jayce,CHAMPION,Jayce — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Jayce.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:jhin,char:jhin,CHAMPION,Jhin — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/jhin/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:jhin,char:jhin,CHAMPION,Jhin — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AJhin,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:jhin,char:jhin,CHAMPION,Jhin — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Jhin,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:jhin,char:jhin,CHAMPION,Jhin — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Jhin.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:jinx,char:jinx,CHAMPION,Jinx — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/jinx/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:jinx,char:jinx,CHAMPION,Jinx — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AJinx,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:jinx,char:jinx,CHAMPION,Jinx — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Jinx,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:jinx,char:jinx,CHAMPION,Jinx — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Jinx.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:k-sante,char:k-sante,CHAMPION,K'Sante — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/k-sante/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:k-sante,char:k-sante,CHAMPION,K'Sante — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AK'Sante,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:k-sante,char:k-sante,CHAMPION,K'Sante — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_K'Sante,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:k-sante,char:k-sante,CHAMPION,K'Sante — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/KSante.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:kai-sa,char:kai-sa,CHAMPION,Kai'Sa — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/kai-sa/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:kai-sa,char:kai-sa,CHAMPION,Kai'Sa — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AKai'Sa,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:kai-sa,char:kai-sa,CHAMPION,Kai'Sa — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Kai'Sa,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:kai-sa,char:kai-sa,CHAMPION,Kai'Sa — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Kaisa.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:kalista,char:kalista,CHAMPION,Kalista — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/kalista/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:kalista,char:kalista,CHAMPION,Kalista — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AKalista,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:kalista,char:kalista,CHAMPION,Kalista — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Kalista,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:kalista,char:kalista,CHAMPION,Kalista — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Kalista.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:karma,char:karma,CHAMPION,Karma — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/karma/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:karma,char:karma,CHAMPION,Karma — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AKarma,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:karma,char:karma,CHAMPION,Karma — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Karma,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:karma,char:karma,CHAMPION,Karma — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Karma.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
